0;1
('Dänemark', 'Geothermal', 2028);0.0
('Dänemark', 'Geothermal', 2029);0.0
('Dänemark', 'Geothermal', 2030);0.0
('Dänemark', 'Geothermal', 2031);0.0
('Dänemark', 'Geothermal', 2032);0.0
('Dänemark', 'Geothermal', 2033);0.0
('Dänemark', 'Geothermal', 2034);0.0
('Dänemark', 'Geothermal', 2035);0.0
('Dänemark', 'Geothermal', 2036);0.0
('Dänemark', 'Geothermal', 2037);0.0
('Dänemark', 'Geothermal', 2038);0.0
('Dänemark', 'Geothermal', 2039);0.0
('Dänemark', 'Geothermal', 2040);0.0
('Dänemark', 'Hydro', 2020);0.0
('Dänemark', 'Hydro', 2021);0.0
('Dänemark', 'Hydro', 2022);0.0
('Dänemark', 'Hydro', 2023);0.0
('Dänemark', 'Hydro', 2024);0.0
('Dänemark', 'Hydro', 2025);0.0
('Dänemark', 'Hydro', 2026);0.0
('Dänemark', 'Hydro', 2027);0.0
('Dänemark', 'Hydro', 2028);0.0
('Dänemark', 'Hydro', 2029);0.0
('Dänemark', 'Hydro', 2030);0.0
('Dänemark', 'Hydro', 2031);0.0
('Dänemark', 'Hydro', 2032);0.0
('Dänemark', 'Hydro', 2033);0.0
('Dänemark', 'Hydro', 2034);0.0
('Dänemark', 'Hydro', 2035);0.0
('Dänemark', 'Hydro', 2036);0.0
('Dänemark', 'Hydro', 2037);0.0
('Dänemark', 'Hydro', 2038);0.0
('Dänemark', 'Hydro', 2039);0.0
('Dänemark', 'Hydro', 2040);0.0
('Dänemark', 'Other RES', 2020);0.0
('Dänemark', 'Other RES', 2021);0.0
('Dänemark', 'Other RES', 2022);0.0
('Dänemark', 'Other RES', 2023);0.0
('Dänemark', 'Other RES', 2024);0.0
('Dänemark', 'Other RES', 2025);0.0
('Dänemark', 'Other RES', 2026);0.0
('Dänemark', 'Other RES', 2027);0.0
('Dänemark', 'Other RES', 2028);0.0
('Dänemark', 'Other RES', 2029);0.0
('Dänemark', 'Other RES', 2030);0.0
('Dänemark', 'Other RES', 2031);0.0
('Dänemark', 'Other RES', 2032);0.0
('Dänemark', 'Other RES', 2033);0.0
('Dänemark', 'Other RES', 2034);0.0
('Dänemark', 'Other RES', 2035);0.0
('Dänemark', 'Other RES', 2036);0.0
('Dänemark', 'Other RES', 2037);0.0
('Dänemark', 'Other RES', 2038);0.0
('Dänemark', 'Other RES', 2039);0.0
('Dänemark', 'Other RES', 2040);0.0
('Dänemark', 'Solar', 2020);0.0
('Dänemark', 'Solar', 2021);0.0
('Dänemark', 'Solar', 2022);0.0
('Dänemark', 'Solar', 2023);0.0
('Dänemark', 'Solar', 2024);0.0
('Dänemark', 'Solar', 2025);0.0
('Dänemark', 'Solar', 2026);0.0
('Dänemark', 'Solar', 2027);0.0
('Dänemark', 'Solar', 2028);0.0
('Dänemark', 'Solar', 2029);0.0
('Dänemark', 'Solar', 2030);0.0
('Dänemark', 'Solar', 2031);0.0
('Dänemark', 'Solar', 2032);0.0
('Dänemark', 'Solar', 2033);0.0
('Dänemark', 'Solar', 2034);0.0
('Dänemark', 'Solar', 2035);0.0
('Dänemark', 'Solar', 2036);0.0
('Dänemark', 'Solar', 2037);0.0
('Dänemark', 'Solar', 2038);0.0
('Dänemark', 'Solar', 2039);0.0
('Dänemark', 'Solar', 2040);0.0
('Dänemark', 'Wind', 2020);0.0
('Dänemark', 'Wind', 2021);0.0
('Dänemark', 'Wind', 2022);0.0
('Dänemark', 'Wind', 2023);0.0
('Dänemark', 'Wind', 2024);0.0
('Dänemark', 'Wind', 2025);0.0
('Dänemark', 'Wind', 2026);0.0
('Dänemark', 'Wind', 2027);0.0
('Dänemark', 'Wind', 2028);0.0
('Dänemark', 'Wind', 2029);0.0
('Dänemark', 'Wind', 2030);0.0
('Dänemark', 'Wind', 2031);0.0
('Dänemark', 'Wind', 2032);0.0
('Dänemark', 'Wind', 2033);0.0
('Dänemark', 'Wind', 2034);0.0
('Dänemark', 'Wind', 2035);0.0
('Dänemark', 'Wind', 2036);0.0
('Dänemark', 'Wind', 2037);0.0
('Dänemark', 'Wind', 2038);0.0
('Dänemark', 'Wind', 2039);0.0
('Dänemark', 'Wind', 2040);0.0
('Estland', 'Biomass', 2020);0.0
('Estland', 'Biomass', 2021);0.0
('Estland', 'Biomass', 2022);0.0
('Estland', 'Biomass', 2023);0.0
('Estland', 'Biomass', 2024);0.0
('Estland', 'Biomass', 2025);0.0
('Estland', 'Biomass', 2026);0.0
('Estland', 'Biomass', 2027);0.0
('Estland', 'Biomass', 2028);0.0
('Estland', 'Biomass', 2029);0.0
('Estland', 'Biomass', 2030);0.0
('Estland', 'Biomass', 2031);0.0
('Estland', 'Biomass', 2032);0.0
('Estland', 'Biomass', 2033);0.0
('Estland', 'Biomass', 2034);0.0
('Estland', 'Biomass', 2035);0.0
('Estland', 'Biomass', 2036);0.0
('Estland', 'Biomass', 2037);0.0
('Estland', 'Biomass', 2038);0.0
('Estland', 'Biomass', 2039);0.0
('Estland', 'Biomass', 2040);0.0
('Estland', 'Geothermal', 2020);0.0
('Estland', 'Geothermal', 2021);0.0
('Estland', 'Geothermal', 2022);0.0
('Estland', 'Geothermal', 2023);0.0
('Estland', 'Geothermal', 2024);0.0
('Estland', 'Geothermal', 2025);0.0
('Estland', 'Geothermal', 2026);0.0
('Estland', 'Geothermal', 2027);0.0
('Estland', 'Geothermal', 2028);0.0
('Estland', 'Geothermal', 2029);0.0
('Estland', 'Geothermal', 2030);0.0
('Estland', 'Geothermal', 2031);0.0
('Estland', 'Geothermal', 2032);0.0
('Estland', 'Geothermal', 2033);0.0
('Estland', 'Geothermal', 2034);0.0
('Estland', 'Geothermal', 2035);0.0
('Estland', 'Geothermal', 2036);0.0
('Estland', 'Geothermal', 2037);0.0
('Estland', 'Geothermal', 2038);0.0
('Estland', 'Geothermal', 2039);0.0
('Estland', 'Geothermal', 2040);0.0
('Estland', 'Hydro', 2020);0.0
('Estland', 'Hydro', 2021);0.0
('Estland', 'Hydro', 2022);0.0
('Estland', 'Hydro', 2023);0.0
('Estland', 'Hydro', 2024);0.0
('Estland', 'Hydro', 2025);0.0
('Estland', 'Hydro', 2026);0.0
('Estland', 'Hydro', 2027);0.0
('Estland', 'Hydro', 2028);0.0
('Estland', 'Hydro', 2029);0.0
('Estland', 'Hydro', 2030);0.0
('Estland', 'Hydro', 2031);0.0
('Estland', 'Hydro', 2032);0.0
('Estland', 'Hydro', 2033);0.0
('Estland', 'Hydro', 2034);0.0
('Estland', 'Hydro', 2035);0.0
('Estland', 'Hydro', 2036);0.0
('Estland', 'Hydro', 2037);0.0
('Estland', 'Hydro', 2038);0.0
('Estland', 'Hydro', 2039);0.0
('Estland', 'Hydro', 2040);0.0
('Estland', 'Other RES', 2020);0.0
('Estland', 'Other RES', 2021);0.0
('Estland', 'Other RES', 2022);0.0
('Estland', 'Other RES', 2023);0.0
('Estland', 'Other RES', 2024);0.0
('Estland', 'Other RES', 2025);0.0
('Estland', 'Other RES', 2026);0.0
('Estland', 'Other RES', 2027);0.0
('Estland', 'Other RES', 2028);0.0
('Estland', 'Other RES', 2029);0.0
('Estland', 'Other RES', 2030);0.0
('Estland', 'Other RES', 2031);0.0
('Estland', 'Other RES', 2032);0.0
('Estland', 'Other RES', 2033);0.0
('Estland', 'Other RES', 2034);0.0
('Estland', 'Other RES', 2035);0.0
('Estland', 'Other RES', 2036);0.0
('Estland', 'Other RES', 2037);0.0
('Estland', 'Other RES', 2038);0.0
('Estland', 'Other RES', 2039);0.0
('Estland', 'Other RES', 2040);0.0
('Estland', 'Solar', 2020);0.0
('Estland', 'Solar', 2021);0.0
('Estland', 'Solar', 2022);0.0
('Estland', 'Solar', 2023);0.0
('Estland', 'Solar', 2024);0.0
('Estland', 'Solar', 2025);0.0
('Estland', 'Solar', 2026);0.0
('Estland', 'Solar', 2027);0.0
('Estland', 'Solar', 2028);0.0
('Estland', 'Solar', 2029);0.0
('Estland', 'Solar', 2030);0.0
('Estland', 'Solar', 2031);0.0
('Estland', 'Solar', 2032);0.0
('Estland', 'Solar', 2033);0.0
('Estland', 'Solar', 2034);0.0
('Estland', 'Solar', 2035);0.0
('Estland', 'Solar', 2036);0.0
('Estland', 'Solar', 2037);0.0
('Estland', 'Solar', 2038);0.0
('Estland', 'Solar', 2039);0.0
('Estland', 'Solar', 2040);0.0
('Estland', 'Wind', 2020);0.0
('Estland', 'Wind', 2021);0.0
('Estland', 'Wind', 2022);0.0
('Estland', 'Wind', 2023);0.0
('Estland', 'Wind', 2024);0.0
('Estland', 'Wind', 2025);0.0
('Estland', 'Wind', 2026);0.0
('Estland', 'Wind', 2027);0.0
('Estland', 'Wind', 2028);0.0
('Estland', 'Wind', 2029);0.0
('Estland', 'Wind', 2030);0.0
('Estland', 'Wind', 2031);0.0
('Estland', 'Wind', 2032);0.0
('Estland', 'Wind', 2033);0.0
('Estland', 'Wind', 2034);0.0
('Estland', 'Wind', 2035);0.0
('Estland', 'Wind', 2036);0.0
('Estland', 'Wind', 2037);0.0
('Estland', 'Wind', 2038);0.0
('Estland', 'Wind', 2039);0.0
('Estland', 'Wind', 2040);0.0
('Finnland', 'Biomass', 2020);0.0
('Finnland', 'Biomass', 2021);0.0
('Finnland', 'Biomass', 2022);0.0
('Finnland', 'Biomass', 2023);0.0
('Finnland', 'Biomass', 2024);0.0
('Finnland', 'Biomass', 2025);0.0
('Finnland', 'Biomass', 2026);0.0
('Finnland', 'Biomass', 2027);0.0
('Finnland', 'Biomass', 2028);0.0
('Finnland', 'Biomass', 2029);0.0
('Finnland', 'Biomass', 2030);0.0
('Finnland', 'Biomass', 2031);0.0
('Finnland', 'Biomass', 2032);0.0
('Finnland', 'Biomass', 2033);0.0
('Finnland', 'Biomass', 2034);0.0
('Finnland', 'Biomass', 2035);0.0
('Finnland', 'Biomass', 2036);0.0
('Finnland', 'Biomass', 2037);0.0
('Finnland', 'Biomass', 2038);0.0
('Finnland', 'Biomass', 2039);0.0
('Finnland', 'Biomass', 2040);0.0
('Finnland', 'Geothermal', 2020);0.0
('Finnland', 'Geothermal', 2021);0.0
('Finnland', 'Geothermal', 2022);0.0
('Finnland', 'Geothermal', 2023);0.0
('Finnland', 'Geothermal', 2024);0.0
('Finnland', 'Geothermal', 2025);0.0
('Finnland', 'Geothermal', 2026);0.0
('Finnland', 'Geothermal', 2027);0.0
('Finnland', 'Geothermal', 2028);0.0
('Finnland', 'Geothermal', 2029);0.0
('Finnland', 'Geothermal', 2030);0.0
('Finnland', 'Geothermal', 2031);0.0
('Finnland', 'Geothermal', 2032);0.0
('Finnland', 'Geothermal', 2033);0.0
('Finnland', 'Geothermal', 2034);0.0
('Finnland', 'Geothermal', 2035);0.0
('Finnland', 'Geothermal', 2036);0.0
('Finnland', 'Geothermal', 2037);0.0
('Finnland', 'Geothermal', 2038);0.0
('Finnland', 'Geothermal', 2039);0.0
('Finnland', 'Geothermal', 2040);0.0
('Finnland', 'Hydro', 2020);
('Finnland', 'Hydro', 2021);
('Finnland', 'Hydro', 2022);0.0
('Finnland', 'Hydro', 2023);0.0
('Finnland', 'Hydro', 2024);0.0
('Finnland', 'Hydro', 2025);
('Finnland', 'Hydro', 2026);
('Finnland', 'Hydro', 2027);
('Finnland', 'Hydro', 2028);0.0
('Finnland', 'Hydro', 2029);0.0
('Finnland', 'Hydro', 2030);0.0
('Finnland', 'Hydro', 2031);0.0
('Finnland', 'Hydro', 2032);0.0
('Finnland', 'Hydro', 2033);0.0
('Finnland', 'Hydro', 2034);0.0
('Finnland', 'Hydro', 2035);0.0
('Finnland', 'Hydro', 2036);0.0
('Finnland', 'Hydro', 2037);0.0
('Finnland', 'Hydro', 2038);0.0
('Finnland', 'Hydro', 2039);0.0
('Finnland', 'Hydro', 2040);0.0
('Finnland', 'Other RES', 2020);0.0
('Finnland', 'Other RES', 2021);0.0
('Finnland', 'Other RES', 2022);0.0
('Finnland', 'Other RES', 2023);0.0
('Finnland', 'Other RES', 2024);0.0
('Finnland', 'Other RES', 2025);0.0
('Finnland', 'Other RES', 2026);0.0
('Finnland', 'Other RES', 2027);0.0
('Finnland', 'Other RES', 2028);0.0
('Finnland', 'Other RES', 2029);0.0
('Finnland', 'Other RES', 2030);0.0
('Finnland', 'Other RES', 2031);0.0
('Finnland', 'Other RES', 2032);0.0
('Finnland', 'Other RES', 2033);0.0
('Finnland', 'Other RES', 2034);0.0
('Finnland', 'Other RES', 2035);0.0
('Finnland', 'Other RES', 2036);0.0
('Finnland', 'Other RES', 2037);0.0
('Finnland', 'Other RES', 2038);0.0
('Finnland', 'Other RES', 2039);0.0
('Finnland', 'Other RES', 2040);0.0
('Finnland', 'Solar', 2020);0.0
('Finnland', 'Solar', 2021);0.0
('Finnland', 'Solar', 2022);0.0
('Finnland', 'Solar', 2023);0.0
('Finnland', 'Solar', 2024);0.0
('Finnland', 'Solar', 2025);0.0
('Finnland', 'Solar', 2026);0.0
('Finnland', 'Solar', 2027);0.0
('Finnland', 'Solar', 2028);0.0
('Finnland', 'Solar', 2029);0.0
('Finnland', 'Solar', 2030);0.0
('Finnland', 'Solar', 2031);0.0
('Finnland', 'Solar', 2032);0.0
('Finnland', 'Solar', 2033);0.0
('Finnland', 'Solar', 2034);0.0
('Finnland', 'Solar', 2035);0.0
('Finnland', 'Solar', 2036);0.0
('Finnland', 'Solar', 2037);0.0
('Finnland', 'Solar', 2038);0.0
('Finnland', 'Solar', 2039);0.0
('Finnland', 'Solar', 2040);0.0
('Finnland', 'Wind', 2020);0.0
('Finnland', 'Wind', 2021);0.0
('Finnland', 'Wind', 2022);0.0
('Finnland', 'Wind', 2023);0.0
('Finnland', 'Wind', 2024);0.0
('Finnland', 'Wind', 2025);0.0
('Finnland', 'Wind', 2026);0.0
('Finnland', 'Wind', 2027);0.0
('Finnland', 'Wind', 2028);0.0
('Finnland', 'Wind', 2029);0.0
('Finnland', 'Wind', 2030);0.0
('Finnland', 'Wind', 2031);0.0
('Finnland', 'Wind', 2032);0.0
('Finnland', 'Wind', 2033);0.0
('Finnland', 'Wind', 2034);0.0
('Finnland', 'Wind', 2035);0.0
('Finnland', 'Wind', 2036);0.0
('Finnland', 'Wind', 2037);0.0
('Finnland', 'Wind', 2038);0.0
('Finnland', 'Wind', 2039);0.0
('Finnland', 'Wind', 2040);0.0
('Frankreich', 'Biomass', 2020);0.0
('Frankreich', 'Biomass', 2021);0.0
('Frankreich', 'Biomass', 2022);0.0
('Frankreich', 'Biomass', 2023);0.0
('Frankreich', 'Biomass', 2024);0.0
('Frankreich', 'Biomass', 2025);0.0
('Frankreich', 'Biomass', 2026);0.0
('Frankreich', 'Biomass', 2027);0.0
('Frankreich', 'Biomass', 2028);0.0
('Frankreich', 'Biomass', 2029);0.0
('Frankreich', 'Biomass', 2030);0.0
('Frankreich', 'Biomass', 2031);0.0
('Frankreich', 'Biomass', 2032);0.0
('Frankreich', 'Biomass', 2033);0.0
('Frankreich', 'Biomass', 2034);0.0
('Frankreich', 'Biomass', 2035);0.0
('Frankreich', 'Biomass', 2036);0.0
('Frankreich', 'Biomass', 2037);0.0
('Frankreich', 'Biomass', 2038);0.0
('Frankreich', 'Biomass', 2039);0.0
('Frankreich', 'Biomass', 2040);0.0
('Frankreich', 'Geothermal', 2020);0.0
('Frankreich', 'Geothermal', 2021);0.0
('Frankreich', 'Geothermal', 2022);0.0
('Frankreich', 'Geothermal', 2023);0.0
('Frankreich', 'Geothermal', 2024);0.0
('Frankreich', 'Geothermal', 2025);0.0
('Frankreich', 'Geothermal', 2026);0.0
('Frankreich', 'Geothermal', 2027);0.0
('Frankreich', 'Geothermal', 2028);0.0
('Frankreich', 'Geothermal', 2029);0.0
('Frankreich', 'Geothermal', 2030);0.0
('Frankreich', 'Geothermal', 2031);0.0
('Frankreich', 'Geothermal', 2032);0.0
('Frankreich', 'Geothermal', 2033);0.0
('Frankreich', 'Geothermal', 2034);0.0
('Frankreich', 'Geothermal', 2035);0.0
('Frankreich', 'Geothermal', 2036);0.0
('Frankreich', 'Geothermal', 2037);0.0
('Frankreich', 'Geothermal', 2038);0.0
('Frankreich', 'Geothermal', 2039);0.0
('Frankreich', 'Geothermal', 2040);0.0
('Frankreich', 'Hydro', 2020);
('Frankreich', 'Hydro', 2021);
('Frankreich', 'Hydro', 2022);
('Frankreich', 'Hydro', 2023);
('Frankreich', 'Hydro', 2024);
('Frankreich', 'Hydro', 2025);
('Frankreich', 'Hydro', 2026);
('Frankreich', 'Hydro', 2027);
('Frankreich', 'Hydro', 2028);
('Frankreich', 'Hydro', 2029);0.0
('Frankreich', 'Hydro', 2030);
('Frankreich', 'Hydro', 2031);
('Frankreich', 'Hydro', 2032);
('Frankreich', 'Hydro', 2033);
('Frankreich', 'Hydro', 2034);
('Frankreich', 'Hydro', 2035);
('Frankreich', 'Hydro', 2036);
('Frankreich', 'Hydro', 2037);
('Frankreich', 'Hydro', 2038);
('Frankreich', 'Hydro', 2039);
('Frankreich', 'Hydro', 2040);0.0
('Frankreich', 'Other RES', 2020);0.0
('Frankreich', 'Other RES', 2021);0.0
('Frankreich', 'Other RES', 2022);0.0
('Frankreich', 'Other RES', 2023);0.0
('Frankreich', 'Other RES', 2024);0.0
('Frankreich', 'Other RES', 2025);0.0
('Frankreich', 'Other RES', 2026);0.0
('Frankreich', 'Other RES', 2027);0.0
('Frankreich', 'Other RES', 2028);0.0
('Frankreich', 'Other RES', 2029);0.0
('Frankreich', 'Other RES', 2030);0.0
('Frankreich', 'Other RES', 2031);0.0
('Frankreich', 'Other RES', 2032);0.0
('Frankreich', 'Other RES', 2033);0.0
('Frankreich', 'Other RES', 2034);0.0
('Frankreich', 'Other RES', 2035);0.0
('Frankreich', 'Other RES', 2036);0.0
('Frankreich', 'Other RES', 2037);0.0
('Frankreich', 'Other RES', 2038);0.0
('Frankreich', 'Other RES', 2039);0.0
('Frankreich', 'Other RES', 2040);0.0
('Frankreich', 'Solar', 2020);0.0
('Frankreich', 'Solar', 2021);0.0
('Frankreich', 'Solar', 2022);0.0
('Frankreich', 'Solar', 2023);0.0
('Frankreich', 'Solar', 2024);0.0
('Frankreich', 'Solar', 2025);0.0
('Frankreich', 'Solar', 2026);0.0
('Frankreich', 'Solar', 2027);0.0
('Frankreich', 'Solar', 2028);0.0
('Frankreich', 'Solar', 2029);0.0
('Frankreich', 'Solar', 2030);0.0
('Frankreich', 'Solar', 2031);0.0
('Frankreich', 'Solar', 2032);0.0
('Frankreich', 'Solar', 2033);0.0
('Frankreich', 'Solar', 2034);0.0
('Frankreich', 'Solar', 2035);0.0
('Frankreich', 'Solar', 2036);0.0
('Frankreich', 'Solar', 2037);0.0
('Frankreich', 'Solar', 2038);0.0
('Frankreich', 'Solar', 2039);0.0
('Frankreich', 'Solar', 2040);0.0
('Frankreich', 'Wind', 2020);0.0
('Frankreich', 'Wind', 2021);0.0
('Frankreich', 'Wind', 2022);0.0
('Frankreich', 'Wind', 2023);0.0
('Frankreich', 'Wind', 2024);0.0
('Frankreich', 'Wind', 2025);0.0
('Frankreich', 'Wind', 2026);0.0
('Frankreich', 'Wind', 2027);0.0
('Frankreich', 'Wind', 2028);0.0
('Frankreich', 'Wind', 2029);0.0
('Frankreich', 'Wind', 2030);0.0
('Frankreich', 'Wind', 2031);0.0
('Frankreich', 'Wind', 2032);0.0
('Frankreich', 'Wind', 2033);0.0
('Frankreich', 'Wind', 2034);0.0
('Frankreich', 'Wind', 2035);0.0
('Frankreich', 'Wind', 2036);0.0
('Frankreich', 'Wind', 2037);0.0
('Frankreich', 'Wind', 2038);0.0
('Frankreich', 'Wind', 2039);0.0
('Frankreich', 'Wind', 2040);0.0
('Deutschland', 'Biomass', 2020);0.0
('Deutschland', 'Biomass', 2021);0.0
('Deutschland', 'Biomass', 2022);0.0
('Deutschland', 'Biomass', 2023);0.0
('Deutschland', 'Biomass', 2024);0.0
('Deutschland', 'Biomass', 2025);0.0
('Deutschland', 'Biomass', 2026);
('Deutschland', 'Biomass', 2027);
('Deutschland', 'Biomass', 2028);
('Deutschland', 'Biomass', 2029);
('Deutschland', 'Biomass', 2030);
('Deutschland', 'Biomass', 2031);0.0
('Deutschland', 'Biomass', 2032);0.0
('Deutschland', 'Biomass', 2033);0.0
('Deutschland', 'Biomass', 2034);0.0
('Deutschland', 'Biomass', 2035);0.0
('Deutschland', 'Biomass', 2036);0.0
('Deutschland', 'Biomass', 2037);0.0
('Deutschland', 'Biomass', 2038);0.0
('Deutschland', 'Biomass', 2039);0.0
('Deutschland', 'Biomass', 2040);0.0
('Deutschland', 'Geothermal', 2020);0.0
('Deutschland', 'Geothermal', 2021);0.0
('Deutschland', 'Geothermal', 2022);0.0
('Deutschland', 'Geothermal', 2023);0.0
('Deutschland', 'Geothermal', 2024);0.0
('Deutschland', 'Geothermal', 2025);0.0
('Deutschland', 'Geothermal', 2026);0.0
('Deutschland', 'Geothermal', 2027);0.0
('Deutschland', 'Geothermal', 2028);0.0
('Deutschland', 'Geothermal', 2029);0.0
('Deutschland', 'Geothermal', 2030);0.0
('Deutschland', 'Geothermal', 2031);0.0
('Deutschland', 'Geothermal', 2032);0.0
('Deutschland', 'Geothermal', 2033);0.0
('Deutschland', 'Geothermal', 2034);0.0
('Deutschland', 'Geothermal', 2035);0.0
('Deutschland', 'Geothermal', 2036);0.0
('Deutschland', 'Geothermal', 2037);0.0
('Deutschland', 'Geothermal', 2038);0.0
('Deutschland', 'Geothermal', 2039);0.0
('Deutschland', 'Geothermal', 2040);0.0
('Deutschland', 'Hydro', 2020);
('Deutschland', 'Hydro', 2021);
('Deutschland', 'Hydro', 2022);
('Deutschland', 'Hydro', 2023);
('Deutschland', 'Hydro', 2024);
('Deutschland', 'Hydro', 2025);0.0
('Deutschland', 'Hydro', 2026);0.0
('Deutschland', 'Hydro', 2027);0.0
('Deutschland', 'Hydro', 2028);
('Deutschland', 'Hydro', 2029);
('Deutschland', 'Hydro', 2030);
('Deutschland', 'Hydro', 2031);
('Deutschland', 'Hydro', 2032);
('Deutschland', 'Hydro', 2033);
('Deutschland', 'Hydro', 2034);
('Deutschland', 'Hydro', 2035);
('Deutschland', 'Hydro', 2036);
('Deutschland', 'Hydro', 2037);
('Deutschland', 'Hydro', 2038);
('Deutschland', 'Hydro', 2039);
('Deutschland', 'Hydro', 2040);0.0
('Deutschland', 'Other RES', 2020);0.0
('Deutschland', 'Other RES', 2021);0.0
('Deutschland', 'Other RES', 2022);0.0
('Deutschland', 'Other RES', 2023);0.0
('Deutschland', 'Other RES', 2024);0.0
('Deutschland', 'Other RES', 2025);0.0
('Deutschland', 'Other RES', 2026);0.0
('Deutschland', 'Other RES', 2027);0.0
('Deutschland', 'Other RES', 2028);0.0
('Deutschland', 'Other RES', 2029);0.0
('Deutschland', 'Other RES', 2030);0.0
('Deutschland', 'Other RES', 2031);0.0
('Deutschland', 'Other RES', 2032);0.0
('Deutschland', 'Other RES', 2033);0.0
('Deutschland', 'Other RES', 2034);0.0
('Deutschland', 'Other RES', 2035);0.0
('Deutschland', 'Other RES', 2036);0.0
('Deutschland', 'Other RES', 2037);0.0
('Deutschland', 'Other RES', 2038);0.0
('Deutschland', 'Other RES', 2039);0.0
('Deutschland', 'Other RES', 2040);0.0
('Deutschland', 'Solar', 2020);0.0
('Deutschland', 'Solar', 2021);0.0
('Deutschland', 'Solar', 2022);0.0
('Deutschland', 'Solar', 2023);0.0
('Deutschland', 'Solar', 2024);0.0
('Deutschland', 'Solar', 2025);0.0
('Deutschland', 'Solar', 2026);0.0
('Deutschland', 'Solar', 2027);0.0
('Deutschland', 'Solar', 2028);0.0
('Deutschland', 'Solar', 2029);0.0
('Deutschland', 'Solar', 2030);0.0
('Deutschland', 'Solar', 2031);0.0
('Deutschland', 'Solar', 2032);0.0
('Deutschland', 'Solar', 2033);0.0
('Deutschland', 'Solar', 2034);0.0
('Deutschland', 'Solar', 2035);0.0
('Deutschland', 'Solar', 2036);0.0
('Deutschland', 'Solar', 2037);0.0
('Deutschland', 'Solar', 2038);0.0
('Deutschland', 'Solar', 2039);0.0
('Deutschland', 'Solar', 2040);0.0
('Deutschland', 'Wind', 2020);0.0
('Deutschland', 'Wind', 2021);0.0
('Deutschland', 'Wind', 2022);0.0
('Deutschland', 'Wind', 2023);0.0
('Deutschland', 'Wind', 2024);0.0
('Deutschland', 'Wind', 2025);
('Deutschland', 'Wind', 2026);
('Deutschland', 'Wind', 2027);
('Deutschland', 'Wind', 2028);0.0
('Deutschland', 'Wind', 2029);0.0
('Deutschland', 'Wind', 2030);0.0
('Deutschland', 'Wind', 2031);0.0
('Deutschland', 'Wind', 2032);0.0
('Deutschland', 'Wind', 2033);0.0
('Deutschland', 'Wind', 2034);0.0
('Deutschland', 'Wind', 2035);0.0
('Deutschland', 'Wind', 2036);0.0
('Deutschland', 'Wind', 2037);0.0
('Deutschland', 'Wind', 2038);0.0
('Deutschland', 'Wind', 2039);0.0
('Deutschland', 'Wind', 2040);0.0
('Griechenland', 'Biomass', 2020);0.0
('Griechenland', 'Biomass', 2021);0.0
('Griechenland', 'Biomass', 2022);0.0
('Griechenland', 'Biomass', 2023);0.0
('Griechenland', 'Biomass', 2024);0.0
('Griechenland', 'Biomass', 2025);0.0
('Griechenland', 'Biomass', 2026);0.0
('Griechenland', 'Biomass', 2027);0.0
('Griechenland', 'Biomass', 2028);0.0
('Griechenland', 'Biomass', 2029);0.0
('Griechenland', 'Biomass', 2030);0.0
('Griechenland', 'Biomass', 2031);0.0
('Griechenland', 'Biomass', 2032);0.0
('Griechenland', 'Biomass', 2033);0.0
('Griechenland', 'Biomass', 2034);0.0
('Griechenland', 'Biomass', 2035);0.0
('Griechenland', 'Biomass', 2036);0.0
('Griechenland', 'Biomass', 2037);0.0
('Griechenland', 'Biomass', 2038);0.0
('Griechenland', 'Biomass', 2039);0.0
('Griechenland', 'Biomass', 2040);0.0
('Griechenland', 'Geothermal', 2020);0.0
('Griechenland', 'Geothermal', 2021);0.0
('Griechenland', 'Geothermal', 2022);0.0
('Griechenland', 'Geothermal', 2023);0.0
('Griechenland', 'Geothermal', 2024);0.0
('Griechenland', 'Geothermal', 2025);0.0
('Griechenland', 'Geothermal', 2026);0.0
('Griechenland', 'Geothermal', 2027);0.0
('Griechenland', 'Geothermal', 2028);0.0
('Griechenland', 'Geothermal', 2029);0.0
('Griechenland', 'Geothermal', 2030);0.0
('Griechenland', 'Geothermal', 2031);0.0
('Griechenland', 'Geothermal', 2032);0.0
('Griechenland', 'Geothermal', 2033);0.0
('Griechenland', 'Geothermal', 2034);0.0
('Griechenland', 'Geothermal', 2035);0.0
('Griechenland', 'Geothermal', 2036);0.0
('Griechenland', 'Geothermal', 2037);0.0
('Griechenland', 'Geothermal', 2038);0.0
('Griechenland', 'Geothermal', 2039);0.0
('Griechenland', 'Geothermal', 2040);0.0
('Griechenland', 'Hydro', 2020);0.0
('Griechenland', 'Hydro', 2021);0.0
('Griechenland', 'Hydro', 2022);0.0
('Griechenland', 'Hydro', 2023);0.0
('Griechenland', 'Hydro', 2024);0.0
('Griechenland', 'Hydro', 2025);0.0
('Griechenland', 'Hydro', 2026);0.0
('Griechenland', 'Hydro', 2027);0.0
('Griechenland', 'Hydro', 2028);0.0
('Griechenland', 'Hydro', 2029);0.0
('Griechenland', 'Hydro', 2030);0.0
('Griechenland', 'Hydro', 2031);0.0
('Griechenland', 'Hydro', 2032);0.0
('Griechenland', 'Hydro', 2033);0.0
('Griechenland', 'Hydro', 2034);0.0
('Griechenland', 'Hydro', 2035);0.0
('Griechenland', 'Hydro', 2036);0.0
('Griechenland', 'Hydro', 2037);0.0
('Griechenland', 'Hydro', 2038);0.0
('Griechenland', 'Hydro', 2039);0.0
('Griechenland', 'Hydro', 2040);0.0
